ENSP00000362122,TNMD CHM1L UNQ771/PRO1565
ENSP00000362110,SF3A3 SAP61
ENSP00000362092,RRAGC
ENSP00000362071,JPH2 JP2
ENSP00000362063,CSTF2
ENSP00000362058,NDUFS5
ENSP00000362041,DNAJC9
ENSP00000362036,MRPS16 RPMS16 CGI-132
ENSP00000362010,ANXA7 ANX7 SNX OK/SW-cl.95
ENSP00000361993,TIMM8A DDP DDP1 TIM8A
ENSP00000361990,UBR2 C6orf133 KIAA0349
ENSP00000361965,ADA ADA1
ENSP00000361964,SYNPO2L
ENSP00000361947,PABPC4 APP1 PABP4
ENSP00000361927,HNRNPH2 FTP3 HNRPH2
ENSP00000361926,CNPY3 CTG4A ERDA5 PRAT4A TNRC5 HSPC084 UNQ1934/PRO4409
ENSP00000361900,TOMM34 URCC3
ENSP00000361887,STK4 KRS2 MST1
ENSP00000361878,CAP1 CAP
ENSP00000361867,SEMG1 SEMG
ENSP00000361845,ZMPSTE24 FACE1 STE24
ENSP00000361834,COL9A2
ENSP00000361824,SPTAN1 NEAS SPTA2
ENSP00000361793,SMAP2 SMAP1L
ENSP00000361777,SET
ENSP00000361765,TCEAL5
ENSP00000361699,CTPS1 CTPS
ENSP00000361673,PHYHD1
ENSP00000361658,NUP188 KIAA0169
ENSP00000361642,PPCS COAB
ENSP00000361626,YBX1 NSEP1 YB1
ENSP00000361508,PLTP
ENSP00000361502,HYI HT036 SB156
ENSP00000361426,EXOSC2 RRP4
ENSP00000361405,MMP9 CLG4B
ENSP00000361287,MAT1A AMS1 MATA1
ENSP00000361254,FAM213A C10orf58 PAMM PRO2290 PSEC0139 UNQ611/PRO1198
ENSP00000361245,HECTD3
ENSP00000361202,IRS4
ENSP00000361189,CDHR1
ENSP00000361177,LRIT1 LRRC21 PAL
ENSP00000361122,NASP
ENSP00000361097,MMRN2 EMILIN3
ENSP00000361087,SNCG BCSG1 PERSYN PRSN
ENSP00000361084,MRPL14 MRPL32 RPML32
ENSP00000361076,RPL7A SURF-3 SURF3
ENSP00000361064,MINPP1 MIPP UNQ900/PRO1917
ENSP00000361057,SURF4 SURF-4
ENSP00000361052,POMGNT1 MGAT1.2 UNQ746/PRO1475
ENSP00000361042,SURF1 SURF-1
ENSP00000361009,PREX1 KIAA1415
ENSP00000361005,ATPAF1
ENSP00000361001,EFCAB14 KIAA0494
ENSP00000360992,STAMBPL1 AMSHLP KIAA1373
ENSP00000360985,ARFGEF2 ARFGEP2 BIG2
ENSP00000360968,CYP4X1 UNQ1929/PRO4404
ENSP00000360939,CMPK1 CMK CMPK UCK UMK UMPK
ENSP00000360938,SARDH DMGDHL1
ENSP00000360882,COL5A1
ENSP00000360869,IFIT1 G10P1 IFI56 IFNAI1 ISG56
ENSP00000360860,IFIT5 ISG58 RI58
ENSP00000360843,FAF1
ENSP00000360828,DDX27 cPERP-F RHLP HSPC259 PP3241
ENSP00000360806,KCNB1
ENSP00000360798,EPS15 AF1P
ENSP00000360782,PMPCA INPP5E KIAA0123 MPPA
ENSP00000360762,ANKRD1 C193 CARP HA1A2
ENSP00000360739,UBE2V1 CROC1 UBE2V UEV1 P/OKcl.19
ENSP00000360688,TXNDC12 TLP19 UNQ713/PRO1376
ENSP00000360687,PTGDS PDS
ENSP00000360683,PTPN1 PTP1B
ENSP00000360671,SLC25A5 ANT2
ENSP00000360638,DPM1
ENSP00000360635,DPP7 DPP2 QPP
ENSP00000360619,NFATC2 NFAT1 NFATP
ENSP00000360601,GRIN1 NMDAR1
ENSP00000360569,SCP2
ENSP00000360541,CPT2 CPT1
ENSP00000360532,CDC5L KIAA0432 PCDC5RP
ENSP00000360521,MAGOH MAGOHA
ENSP00000360502,PDE6C PDEA2
ENSP00000360473,PFDN4 PFD4
ENSP00000360472,LGI1 EPT UNQ775/PRO1569
ENSP00000360365,MCTS1 MCT1
ENSP00000360316,DHCR24 KIAA0018
ENSP00000360305,PDLIM1 CLIM1 CLP36
ENSP00000360286,RAE1 MRNP41
ENSP00000360281,C8B
ENSP00000360265,ALDH18A1 GSAS P5CS PYCS
ENSP00000360252,HOOK1
ENSP00000360248,ENTPD1 CD39
ENSP00000360184,TM9SF3 SMBP UNQ245/PRO282
ENSP00000360181,SH2D1A DSHP SAP
ENSP00000360143,GNAS GNAS1
ENSP00000360125,PGM1
ENSP00000360021,GNG12
ENSP00000359991,PGAM1 PGAMA CDABP0006
ENSP00000359990,LRRC40
ENSP00000359988,SRSF11 SFRS11
ENSP00000359976,CTH
ENSP00000359919,LRRC1
ENSP00000359910,PSMA7 HSPC
ENSP00000359904,TYW3 C1orf171
ENSP00000359871,ACADM hCG_22915
ENSP00000359866,BMP5
ENSP00000359864,GPC4 UNQ474/PRO937
ENSP00000359818,MMS19 MMS19L
ENSP00000359804,FUBP1
ENSP00000359799,DNAJB4 DNAJW HLJ1
ENSP00000359727,BAG2
ENSP00000359723,PRKACB
ENSP00000359717,FHL1 SLIM1
ENSP00000359691,LGSN GLULD1 LGS
ENSP00000359685,PTP4A1 PRL1 PTPCAAX1
ENSP00000359665,PI4K2A
ENSP00000359664,CTBS CTB
ENSP00000359645,RBMX HNRPG RBMXP1
ENSP00000359602,LMBRD1 C6orf209 NESI BM-021 CD001 MSTP044
ENSP00000359552,PKN2 PRK2 PRKCL2
ENSP00000359539,GOT1
ENSP00000359531,GTF2B TF2B TFIIB
ENSP00000359504,GBP1
ENSP00000359497,GBP2
ENSP00000359446,CPN1 ACBP
ENSP00000359423,MTM1 CG2
ENSP00000359393,HMGB3 HMG2A HMG4
ENSP00000359345,RPL5 MSTP030
ENSP00000359300,CETN2 CALT CEN2
ENSP00000359297,NSDHL H105E3
ENSP00000359291,ZNF185
ENSP00000359258,GCLM GLCLR
ENSP00000359245,ABCA4 ABCR
ENSP00000359233,ABCD3 PMP70 PXMP1
ENSP00000359225,CNN3
ENSP00000359151,DBT BCATE2
ENSP00000359073,VAV3
ENSP00000359039,PRPF38B
ENSP00000359026,NAA10 ARD1 ARD1A TE2
ENSP00000359025,STXBP3
ENSP00000359024,NOLC1
ENSP00000359001,HCFC1
ENSP00000359000,GBF1 KIAA0248
ENSP00000358992,MYO6
ENSP00000358966,IMPG1 IPM150 SPACR
ENSP00000358945,OPN1MW2
ENSP00000358921,ACTR1A CTRN1
ENSP00000358867,GNAI3
ENSP00000358865,INA NEF5
ENSP00000358857,EMD EDMD STA
ENSP00000358853,SH3BGRL2 FASH3
ENSP00000358814,AHCYL1 DCAL IRBIT XPVKONA
ENSP00000358812,PDCD11 KIAA0185
ENSP00000358799,RBM15 OTT OTT1
ENSP00000358777,ATP6AP1 ATP6IP1 ATP6S1 VATPS1 XAP3
ENSP00000358765,TPBG 5T4
ENSP00000358737,ATP5F1
ENSP00000358727,GSTO1 GSTTLP28
ENSP00000358719,ME1
ENSP00000358716,DDX20 DP103 GEMIN3
ENSP00000358674,UBL4A DXS254E GDX UBL4
ENSP00000358640,SLC16A1 MCT1
ENSP00000358605,SMNDC1 SMNR SPF30
ENSP00000358563,DKC1 NOLA4
ENSP00000358554,BCAS2 DAM1
ENSP00000358548,NRAS HRAS1
ENSP00000358547,MPP1 DXS552E EMP55
ENSP00000358510,FUNDC2 HCBP6 DC44 HCC3 PD03104
ENSP00000358466,RAB39B
ENSP00000358460,CLIC2
ENSP00000358417,PHGDH
ENSP00000358414,HMGCS2
ENSP00000358400,MDN1 KIAA0301
ENSP00000358374,SCAF11 CASP11 SFRS2IP SIP1 SRSF2IP
ENSP00000358312,PEX11B
ENSP00000358307,NHLRC2
ENSP00000358283,UFL1 KIAA0776 NLBP RCAD
ENSP00000358272,NDUFAF4 C6orf66 HRPAP20 HSPC125 My013
ENSP00000358251,FAM160B1 KIAA1600
ENSP00000358223,PNLIP
ENSP00000358211,HSPA12A KIAA0417
ENSP00000358155,HIST2H2AA3 H2AFO HIST2H2AA; HIST2H2AA4
ENSP00000358141,SV2A KIAA0736 PSEC0174
ENSP00000358140,EIF3A EIF3S10 KIAA0139
ENSP00000358126,VPS45 VPS45A VPS45B
ENSP00000358106,PREP PEP
ENSP00000358081,BAG3 BIS
ENSP00000358071,SEC23IP MSTP053
ENSP00000358064,RPRD2 KIAA0460 HSPC099
ENSP00000358059,RTN4IP1 NIMP
ENSP00000358043,ECM1
ENSP00000358019,NSMCE4A C10orf86 PP4762
ENSP00000357998,SEC63 SEC63L
ENSP00000357980,HTRA1 HTRA PRSS11
ENSP00000357876,PSMD4 hCG_1741224
ENSP00000357873,ACADSB
ENSP00000357861,SELENBP1 SBP
ENSP00000357851,BUB3
ENSP00000357838,OAT
ENSP00000357836,SNX27 KIAA0488 My014
ENSP00000357832,LHPP
ENSP00000357822,MRPL9
ENSP00000357799,S100A10 ANX2LG CAL1L CLP11
ENSP00000357791,HRNR S100A18
ENSP00000357789,FLG
ENSP00000357727,S100A9 CAGB CFAG MRP14
ENSP00000357721,S100A8 CAGA CFAG MRP8
ENSP00000357711,S100A7 PSOR1 S100A7C
ENSP00000357708,S100A6 CACY
ENSP00000357692,S100A16 S100F AAG13
ENSP00000357676,CHTOP
ENSP00000357674,SNAPIN BLOC1S7 SNAP25BP SNAPAP
ENSP00000357644,GATAD2B KIAA1150
ENSP00000357643,MKI67
ENSP00000357621,HDAC2
ENSP00000357609,STK32C
ENSP00000357588,CALHM5 C6orf188 FAM26E
ENSP00000357582,INPP5A
ENSP00000357564,RAB13 GIG4
ENSP00000357555,RPS27 MPS1
ENSP00000357535,ECHS1
ENSP00000357521,TPM3
ENSP00000357453,MAN1A1
ENSP00000357452,PMVK PMKI
ENSP00000357448,PBXIP1 HPIP
ENSP00000357430,SHC1 SHC SHCA
ENSP00000357429,FABP7 BLBP FABPB MRG
ENSP00000357360,MTX1 hCG_1997325
ENSP00000357292,UBQLN4 C1orf6 CIP75 UBIN
ENSP00000357288,LAMTOR2 MAPBPIP ROBLD3 HSPC003
ENSP00000357283,LMNA LMN1
ENSP00000357231,THEMIS C6orf190 C6orf207
ENSP00000357218,NAXE AIBP APOA1BP YJEFN1
ENSP00000357206,NES Nbla00170
ENSP00000357204,CRABP2
ENSP00000357193,PTPRK
ENSP00000357156,CD5L API6 UNQ203/PRO229
ENSP00000357129,SPTA1 SPTA
ENSP00000357106,CADM3 IGSF4B NECL1 SYNCAM3 TSLL1 UNQ225/PRO258
ENSP00000357075,TAGLN2 KIAA0120 CDABP0035
ENSP00000357068,KCNJ10
ENSP00000357057,CASQ1 CASQ
ENSP00000357051,PEX19 HK33 PXF OK/SW-cl.22
ENSP00000357025,CD48 BCM1 BLAST1
ENSP00000356992,ARHGAP30
ENSP00000356989,PFDN2 PFD2 HSPC231
ENSP00000356986,NIT1
ENSP00000356982,UFC1 CGI-126 HSPC155
ENSP00000356972,NDUFS2
ENSP00000356969,APOA2
ENSP00000356954,CTGF CCN2 HCS24 IGFBP8
ENSP00000356953,SDHC CYB560 SDH3
ENSP00000356944,FCGR3A CD16A FCG3 FCGR3 IGFR3
ENSP00000356914,STX7
ENSP00000356905,VNN1
ENSP00000356858,MGST3
ENSP00000356856,TMCO1 hCG_1766418
ENSP00000356844,MAEL
ENSP00000356828,RCSD1 CAPZIP
ENSP00000356811,HBS1L HBS1 KIAA1038
ENSP00000356807,TIPRL
ENSP00000356791,DPT
ENSP00000356770,F5
ENSP00000356671,SERPINC1 AT3 PRO0309
ENSP00000356652,CACYBP S100A6BP SIP PNAS-107
ENSP00000356634,PAPPA2 PLAC3
ENSP00000356632,ABRACL C6orf115 HSPC280 PRO2013
ENSP00000356602,VTA1 C6orf55 HSPC228 My012
ENSP00000356579,CEP350 CAP350 KIAA0480 GM133
ENSP00000356574,QSOX1 QSCN6 UNQ2520/PRO6013
ENSP00000356541,SF3B5 SF3B10
ENSP00000356540,STX11
ENSP00000356520,DHX9 DDX9 LKP NDH2
ENSP00000356515,UTRN DMDL DRP1
ENSP00000356505,NCF2 NOXA2 P67PHOX
ENSP00000356481,FAM129A C1orf24 NIBAN GIG39
ENSP00000356480,RNF2 BAP1 DING HIPI3 RING1B
ENSP00000356465,RAB32
ENSP00000356452,PRG4
ENSP00000356448,TPR
ENSP00000356437,SASH1 KIAA0790 PEPE1
ENSP00000356436,PLA2G4A CPLA2 PLA2G4
ENSP00000356430,RGS18 RGS13
ENSP00000356418,UCHL5 UCH37 AD-019 CGI-70
ENSP00000356411,TROVE2 RO60 SSA2
ENSP00000356405,CDC73 C1orf28 HRPT2
ENSP00000356399,CFH HF HF1 HF2
ENSP00000356395,CFHR3 CFHL3 FHR3
ENSP00000356385,CFHR2 CFHL2 FHR2 HFL3
ENSP00000356382,F13B
ENSP00000356355,NEK7
ENSP00000356348,PCMT1
ENSP00000356290,MTHFD1L FTHFSDC1
ENSP00000356263,ARMT1 C6orf211
ENSP00000356257,LMOD1
ENSP00000356218,CYB5R1 NQO3A2 UNQ3049/PRO9865
ENSP00000356214,MYCT1 MTLC MTMC1
ENSP00000356191,OPTC OPT
ENSP00000356110,NUCKS1 NUCKS JC7
ENSP00000356047,PFKFB2
ENSP00000356037,C4BPA C4BP
ENSP00000356030,CD55
ENSP00000356015,ACAT2 ACTL
ENSP00000356000,PLXNA2 KIAA0463 OCT PLXN2 UNQ209/PRO235
ENSP00000355963,LPGAT1 FAM34A KIAA0205
ENSP00000355959,INTS7 C1orf73
ENSP00000355955,NENF CIR2 SPUF
ENSP00000355938,FLVCR1 FLVCR
ENSP00000355899,RRP15 KIAA0507 CGI-115
ENSP00000355895,LYPLAL1
ENSP00000355890,EPRS GLNS PARS QARS QPRS PIG32
ENSP00000355884,MARK1 KIAA1477 MARK
ENSP00000355800,TMEM63A KIAA0489 KIAA0792
ENSP00000355777,ACBD3 GCP60 GOCAP1 GOLPH1
ENSP00000355759,PARP1 ADPRT PPOL
ENSP00000355751,THBS2 TSP2
ENSP00000355668,OBSCN
ENSP00000355651,RAB4A RAB4
ENSP00000355645,ACTA1 ACTA
ENSP00000355637,ABCB10
ENSP00000355632,GALNT2
ENSP00000355628,COG2 LDLC
ENSP00000355627,AGT SERPINA8
ENSP00000355623,C1orf198
ENSP00000355607,GNPAT DAPAT DHAPAT
ENSP00000355599,TSNAX TRAX
ENSP00000355586,NTPCR C1orf57 hCG_15829
ENSP00000355568,IRF2BP2
ENSP00000355560,TBCE
ENSP00000355540,HEATR1
ENSP00000355537,ACTN2
ENSP00000355536,MTR
ENSP00000355518,FH
ENSP00000355493,ADSS ADSS2
ENSP00000355471,TFB2M NS5ATP5
ENSP00000355470,CNST C1orf71
ENSP00000355467,SCCPDH CGI-49
ENSP00000355398,CTNNA2
ENSP00000355378,PLXNB3 KIAA1206 PLXN6
ENSP00000355377,AKR7A3 AFAR2
ENSP00000355340,APOBEC3C APOBEC1L PBI
ENSP00000355330,TGM2
ENSP00000355325,PSMB5 LMPX MB1 X
ENSP00000355316,GRM3 GPRC1C MGLUR3
ENSP00000355296,LDB3 KIAA0613 ZASP
ENSP00000355265,MT-ATP8 ATP8 ATPASE8 MTATP8
ENSP00000355237,CDC42BPB KIAA1124
ENSP00000355217,SNX6 hCG_2013610
ENSP00000355187,LRRTM3 UNQ803/PRO1693
ENSP00000355180,COL6A1
ENSP00000386482,ATG9A APG9L1
ENSP00000355124,KRT19
ENSP00000355086,DARS2
ENSP00000355050,CTNNBL1 C20orf33 PP8304
ENSP00000355011,ILF2 NF45 PRO3063
ENSP00000354997,CLSTN1 CS1 KIAA0911
ENSP00000354972,NAA35 EGAP MAK10
ENSP00000354961,MT-ND4 MTND4 NADH4 ND4
ENSP00000354947,CAPZA2
ENSP00000354876,MT-CO2 COII COX2 COXII MTCO2
ENSP00000354850,MGEA5 HEXC KIAA0679 MEA5
ENSP00000354848,KIF1BP KBP KIAA1279
ENSP00000354841,ABHD14B CIB
ENSP00000376826,CALD1 CAD CDM
ENSP00000354813,MT-ND5 MTND5 NADH5 ND5
ENSP00000354778,CNTNAP2 CASPR2 KIAA0868
ENSP00000354777,TBKBP1 KIAA0775 SINTBAD
ENSP00000354742,IPO9 IMP9 KIAA1192 RANBP9 HSPC273
ENSP00000354739,RPL12
ENSP00000354737,ECI2
ENSP00000354730,CHAMP1 C13orf8 CAMP CHAMP KIAA1802 ZNF828
ENSP00000354722,EIF1AY
ENSP00000354720,SMC3 BAM BMH CSPG6 SMC3L1
ENSP00000354718,AKAP13 BRX HT31 LBC
ENSP00000354712,L1CAM CAML1 MIC5
ENSP00000354687,MT-ND1 MTND1 NADH1 ND1
ENSP00000354679,PRC1
ENSP00000354676,OSTC DC2 HDCMD45P HSPC307
ENSP00000354674,SRPK1
ENSP00000354671,MAST2 KIAA0807 MAST205
ENSP00000354649,MAGT1
ENSP00000354615,ACOT7 BACH
ENSP00000354591,SERBP1 PAIRBP1 CGI-55
ENSP00000354580,MRPL21
ENSP00000354558,MTOR FRAP FRAP1 FRAP2 RAFT1 RAPT1
ENSP00000354532,PNP NP
ENSP00000354525,MRPL24
ENSP00000354522,TOP1
ENSP00000354511,COMT
ENSP00000354490,ATP1A2 KIAA0778
ENSP00000354458,C8A
ENSP00000354451,IQGAP3
ENSP00000354436,PAPSS2 ATPSK2
ENSP00000354429,OPA1 KIAA0567
ENSP00000354394,STAT1
ENSP00000354376,RAB25 CATX8
ENSP00000354346,MATR3
ENSP00000354251,NCKAP1 HEM2 KIAA0587 NAP1
ENSP00000354158,ERC1 ELKS KIAA1081 RAB6IP2
ENSP00000354074,RPS24
ENSP00000354061,SCYL2 CVAK104 KIAA1360
ENSP00000354040,GTPBP4 CRFG NOG1
ENSP00000353998,VKORC1L1
ENSP00000353971,TTI2 C8orf41
ENSP00000353944,SQSTM1 ORCA OSIL
ENSP00000353769,SCAF1 SFRS19 SRA1
ENSP00000353741,ETF1 ERF1 RF1 SUP45L1
ENSP00000353731,DPP4 ADCP2 CD26
ENSP00000353720,CES1 CES2 SES1
ENSP00000353679,MME EPN
ENSP00000353660,PEA15
ENSP00000353655,MAN2A2 MANA2X
ENSP00000353622,SIN3A
ENSP00000353575,EIF2B3
ENSP00000353512,PARP9 BAL BAL1
ENSP00000353508,MAP2
ENSP00000353483,MAPK8 JNK1 PRKM8 SAPK1 SAPK1C
ENSP00000353475,CLDN7 CEPTRL2 CPETRL2
ENSP00000353467,FLNA FLN FLN1
ENSP00000353462,CASS4 C20orf32 HEFL
ENSP00000353444,RAB5B
ENSP00000353440,SEZ6
ENSP00000353415,PRKAR1B
ENSP00000353408,MSN
ENSP00000353375,MAP4
ENSP00000353246,MAK16 RBM13
ENSP00000353224,TFRC
ENSP00000353157,SEPT2 DIFF6 KIAA0158 NEDD5
ENSP00000353124,ARRB1 ARR1
ENSP00000353114,AHNAK2 C14orf78 KIAA2019
ENSP00000353099,HLA-DRB1 HLA-DRB2
ENSP00000353099,HLA-DRB1
ENSP00000353099,HLA-DRB1
ENSP00000353099,HLA-DRB1
ENSP00000353094,SDF4 CAB45 PSEC0034
ENSP00000353030,PTPRF LAR
ENSP00000353025,FAM3C ILEI GS3786
ENSP00000353013,CLEC14A C14orf27 EGFR5 UNQ236/PRO269
ENSP00000352918,ARPC5 ARC16
ENSP00000352835,MB
ENSP00000352834,MYO1C
ENSP00000352711,NIF3L1 ALS2CR1 MDS015 My018
ENSP00000352706,HIBCH
ENSP00000352678,SUPV3L1 SUV3
ENSP00000352668,RBM12 KIAA0765 HRIHFB2091
ENSP00000352656,HLA-B HLAB
ENSP00000352656,HLA-B HLAB
ENSP00000352656,HLA-B HLAB
ENSP00000352656,HLA-B HLAB
ENSP00000352656,HLA-B HLAB
ENSP00000352656,HLA-B HLAB CDABP0067
ENSP00000352656,HLA-B HLAB
ENSP00000352656,HLA-B HLAB
ENSP00000352656,HLA-B HLAB
ENSP00000352656,HLA-B HLAB
ENSP00000352656,HLA-B HLAB
ENSP00000352656,HLA-B HLAB
ENSP00000352639,CELA2A ELA2A
ENSP00000352584,AKR1B10 AKR1B11
ENSP00000352581,CLASP2 KIAA0627
ENSP00000352575,INPP5D SHIP SHIP1
ENSP00000352516,DNMT1 AIM CXXC9 DNMT
ENSP00000352455,MFAP5 MAGP2
ENSP00000352447,SARG C1orf116
ENSP00000352400,NUP214 CAIN CAN KIAA0023
ENSP00000352398,HK1
ENSP00000352336,PLCG2
ENSP00000352308,DDX42
ENSP00000352288,PLXNB2 KIAA0315
ENSP00000352264,CD2AP
ENSP00000352257,XRCC6 G22P1
ENSP00000352228,PCBP2
ENSP00000352222,CTPS2
ENSP00000352219,BCS1L BCS1
ENSP00000352117,SUPT5H SPT5 SPT5H
ENSP00000352071,CD163 M130
ENSP00000352047,GULP1 CED6 GULP
ENSP00000352041,PIGK
ENSP00000351997,MAP2K6
ENSP00000351896,TRAPPC4
ENSP00000351832,RAB3GAP2 KIAA0839
ENSP00000351813,MARCH5 RNF153
ENSP00000351811,EDC4 HEDLS
ENSP00000351777,VCP
ENSP00000351740,FAM114A1 NOXP20
ENSP00000351682,CNDP1 CN1 CPGL2 UNQ1915/PRO4380
ENSP00000351631,FAM76B
ENSP00000351614,SYN3
ENSP00000351596,TTC37 KIAA0372
ENSP00000351591,NLGN3 KIAA1480 NL3
ENSP00000351536,QSOX2 QSCN6L1 SOXN
ENSP00000351527,CTNND1 KIAA0384
ENSP00000351524,HELZ DRHC KIAA0054
ENSP00000351503,SPATS2L DNAPTP6 SP1224
ENSP00000351410,PRKAR1A PKR1 PRKAR1 TSE1
ENSP00000351385,MICAL1 MICAL NICAL
ENSP00000351320,CNGA1 CNCG CNCG1
ENSP00000351314,PSMB10 LMP10 MECL1
ENSP00000351310,COL6A6
ENSP00000351209,EPHA2 ECK
ENSP00000351190,ITIH2 IGHEP2
ENSP00000351181,GSTK1 HDCMD47P
ENSP00000351141,WTAP KIAA0105
ENSP00000351137,XAB2 HCNP KIAA1177 SYF1 PP3898
ENSP00000351113,FRYL AF4P12 KIAA0826
ENSP00000351100,WDR55
ENSP00000351094,MYOF FER1L3 KIAA1207
ENSP00000351075,SUSD2
ENSP00000351049,PAK4 KIAA1142
ENSP00000351035,HSD17B11 DHRS8 PAN1B SDR16C2 PSEC0029 UNQ207/PRO233
ENSP00000350990,TNKS1BP1 KIAA1741 TAB182
ENSP00000350964,ENPP3
ENSP00000350941,SRC SRC1
ENSP00000350914,BDH1 BDH SDR9C1
ENSP00000350896,EPHB4 HTK MYK1 TYRO11
ENSP00000350894,SERPINH1 CBP1 CBP2 HSP47 SERPINH2 PIG14
ENSP00000350877,SRSF2
ENSP00000350823,RGR
ENSP00000350765,DMD
ENSP00000350708,RAD23B
ENSP00000350699,AIMP1 EMAP2 SCYE1
ENSP00000350531,STMN1 C1orf215 LAP18 OP18
ENSP00000350518,G3BP2 KIAA0660
ENSP00000350512,COPS5 CSN5 JAB1
ENSP00000350425,APOA4
ENSP00000350310,ATP2B4 ATP2B2 MXRA1
ENSP00000350297,ASAP1 DDEF1 hCG_2009092
ENSP00000350265,ENPP3 PDNP3
ENSP00000350170,FXR1
ENSP00000350028,MOV10 KIAA1631
ENSP00000350018,SH3BP1
ENSP00000350012,ACSL3 ACS3 FACL3 LACS3
ENSP00000349977,MVP LRP
ENSP00000349960,ACTB
ENSP00000349892,MYCBP2 KIAA0916 PAM
ENSP00000349887,ASNA1 ARSA TRC40
ENSP00000349878,HDGF HMG1L2
ENSP00000349860,GFPT1 GFAT GFPT
ENSP00000349748,SFPQ PSF
ENSP00000349727,DOK3
ENSP00000349687,GM2A
ENSP00000349679,DYNLRB1 BITH DNCL2A DNLC2A ROBLD1 HSPC162
ENSP00000349636,SPAG9 HSS KIAA0516 MAPK8IP4 SYD1 HLC6
ENSP00000349635,OCRL INPP5F OCRL1
ENSP00000349629,LRBA BGL CDC4L LBA
ENSP00000349595,ATP2A1
ENSP00000349588,ANK2 ANKB
ENSP00000349560,RAB4B PP1596
ENSP00000349541,CAVIN1 PTRF FKSG13
ENSP00000349496,ADPRH ARH1
ENSP00000349446,ARG1
ENSP00000349437,IGF2R MPRI
ENSP00000349415,RAB18
ENSP00000349321,TNPO2
ENSP00000349265,RTEL1
ENSP00000349259,SPTBN1 SPTB2
ENSP00000349205,PIK3R4 VPS15
ENSP00000349078,FDPS FPS KIAA1293
ENSP00000349053,GANAB G2AN KIAA0088
ENSP00000349049,KDM1A AOF2 KDM1 KIAA0601 LSD1
ENSP00000348965,DYNC1H1 DHC1 DNCH1 DNCL DNECL DYHC KIAA0325
ENSP00000348959,MAN1A2 MAN1B
ENSP00000348918,SAA1
ENSP00000348901,PLD3
ENSP00000348897,GABRA2
ENSP00000348888,PIGR
ENSP00000348886,STOML2 SLP2 HSPC108
ENSP00000348877,GPI
ENSP00000348849,RPS26
ENSP00000348838,UBE2C UBCH10
ENSP00000348786,RAP1A KREV1
ENSP00000348784,IGBP1 IBP1
ENSP00000348775,ACOX3 BRCOX PRCOX
ENSP00000348769,ARIH2 ARI2 TRIAD1 HT005
ENSP00000348762,LSS OSC
ENSP00000348757,CCDC151
ENSP00000348722,PUS7 KIAA1897
ENSP00000348696,PAK1
ENSP00000348693,MYO5A MYH12
ENSP00000348634,MYH6 MYHCA
ENSP00000348589,CACNA2D1 CACNL2A CCHL2A MHS3
ENSP00000348578,G3BP1 G3BP
ENSP00000348577,RANGAP1 KIAA1835 SD
ENSP00000348573,AKAP9 AKAP350 AKAP450 KIAA0803
ENSP00000348565,UBA5 UBE1DC1
ENSP00000348551,NCOR2 CTG26
ENSP00000348498,NF1
ENSP00000348455,UVRAG
ENSP00000348442,PSMD12
ENSP00000348395,NPEPL1 KIAA1974
ENSP00000348385,COL27A1 KIAA1870
ENSP00000348359,PHLDB1 KIAA0638 LL5A DLNB07
ENSP00000348349,MYO9A MYR7
ENSP00000348278,STK39 SPAK
ENSP00000348273,MBP
ENSP00000348220,TCAF1 FAM115A KIAA0738
ENSP00000348170,HP
ENSP00000348163,PLS3
ENSP00000348116,DBI
ENSP00000348110,NUB1 NYREN18
ENSP00000348108,KHDRBS3 SALP SLM2
ENSP00000348099,PDLIM7 ENIGMA
ENSP00000348093,HNRNPAB ABBP1 HNRPAB
ENSP00000348068,SERPINA1 AAT PI PRO0684 PRO2209
ENSP00000347988,NDUFA5
ENSP00000347969,RPL23A
ENSP00000347919,COA4 CHCHD8 E2IG2
ENSP00000347909,STRN3 GS2NA SG2NA
ENSP00000347897,RSL1D1
ENSP00000347890,DNM2 DYN2
ENSP00000347872,VAT1
ENSP00000347733,TRRAP PAF400
ENSP00000347717,DHCR7 D7SR
ENSP00000347667,RYR1 RYDR
ENSP00000347665,COL18A1
ENSP00000347648,ZNF512 KIAA1805
ENSP00000347596,EFEMP1 FBLN3 FBNL
ENSP00000347581,AGK MULK
ENSP00000347532,SHTN1 KIAA1598
ENSP00000347512,CD47 MER6
ENSP00000347507,MYH7 MYHCB
ENSP00000347495,WARS IFI53 WRS
ENSP00000347457,DNM3 KIAA0820
ENSP00000347451,LINGO1 LERN1 LRRN6A UNQ201/PRO227
ENSP00000347431,AK9 AKD1 AKD2 C6orf199 C6orf224
ENSP00000347408,AP3M1
ENSP00000347380,SYNCRIP HNRPQ NSAP1
ENSP00000347375,TBC1D9B KIAA0676
ENSP00000347359,ATP6V1H CGI-11
ENSP00000347301,BEGAIN KIAA1446
ENSP00000347271,RPS10
ENSP00000347244,ITSN2 KIAA1256 SH3D1B SWAP
ENSP00000347232,BLM RECQ2 RECQL3
ENSP00000347206,GPAA1 GAA1
ENSP00000347198,SRGAP1 ARHGAP13 KIAA1304
ENSP00000347184,HTT HD IT15
ENSP00000347055,MYL4 MLC1 PRO1957
ENSP00000347041,FMOD FM SLRR2E
ENSP00000347032,PIP4K2C PIP5K2C
ENSP00000347020,TXNRD1
ENSP00000347005,LUC7L2 CGI-59 CGI-74
ENSP00000346921,AK2 ADK2
